user_id,user_segment,registration_date,country,city,age_group,gender,preferred_language
542551508,Regular,2019-10-25,USA,Los Angeles,25-34,M,English
545779915,High-Value,2019-02-01,Spain,Madrid,35-44,F,Spain
512503765,Occasional,2019-05-12,Italy,Milan,25-34,M,Italy
515598742,Occasional,2019-04-13,Spain,Madrid,35-44,M,Spain
546073479,Regular,2019-10-22,Canada,Toronto,55+,F,Canada
531958436,Occasional,2018-11-06,USA,Houston,18-24,M,English
524029373,Regular,2019-09-13,UK,Manchester,35-44,F,UK
554832778,New,2018-03-02,Spain,Valencia,25-34,Other,Spain
536636273,Regular,2019-06-05,USA,Phoenix,25-34,F,English
520470510,Regular,2019-09-05,Canada,Calgary,55+,M,Canada
555354081,Occasional,2019-09-19,Spain,Madrid,35-44,F,Spain
442188017,Occasional,2018-07-31,Germany,Munich,35-44,F,Germany
549389055,At-Risk,2019-08-24,Japan,Osaka,45-54,M,Japan
306441847,High-Value,2019-06-15,Italy,Rome,55+,M,Italy
539862218,Regular,2018-12-26,USA,Phoenix,18-24,F,English
552917804,Regular,2019-09-03,USA,Los Angeles,25-34,F,English
535471514,Occasional,2019-07-31,France,Nice,25-34,M,France
538963825,Occasional,2019-04-10,Italy,Rome,18-24,Other,Italy
523287381,Occasional,2018-05-09,Brazil,Rio de Janeiro,18-24,M,Brazil
546050823,Regular,2019-06-07,Australia,Adelaide,18-24,F,Australia
526224429,Occasional,2019-09-11,Canada,Ottawa,35-44,M,Canada
554929453,Regular,2019-03-03,France,Toulouse,55+,M,France
548421117,Occasional,2018-01-19,Spain,Valencia,25-34,M,Spain
513609041,At-Risk,2019-10-07,USA,Los Angeles,25-34,F,English
555279241,Regular,2019-05-04,Italy,Naples,25-34,M,Italy
550190855,New,2019-07-13,UK,Birmingham,18-24,M,UK
542560377,Occasional,2017-10-31,France,Lyon,18-24,M,France
530814178,Occasional,2019-07-12,Italy,Milan,45-54,F,Italy
554956148,High-Value,2019-09-28,Canada,Toronto,18-24,M,Canada
522464816,Occasional,2019-10-11,USA,Houston,35-44,F,English
552488690,Regular,2019-09-25,France,Paris,25-34,F,France
555392407,New,2019-04-15,USA,Chicago,35-44,F,English
539045027,Occasional,2019-08-24,Brazil,Fortaleza,18-24,M,Brazil
554976325,At-Risk,2019-05-18,Canada,Toronto,35-44,M,Canada
529402002,Regular,2018-09-24,Canada,Calgary,25-34,M,Canada
525474447,Regular,2019-10-17,UK,Manchester,25-34,F,UK
542824964,High-Value,2019-04-06,USA,New York,35-44,F,English
554913196,Regular,2018-10-10,UK,Birmingham,18-24,F,UK
543903232,At-Risk,2019-06-30,USA,Houston,55+,Other,English
514164355,Regular,2017-12-18,France,Paris,25-34,F,France
549857254,At-Risk,2018-09-06,UK,Glasgow,25-34,F,UK
546851868,Occasional,2019-08-29,Italy,Milan,18-24,F,Italy
554624788,Occasional,2018-11-22,USA,New York,25-34,M,English
547533556,Occasional,2019-10-04,Canada,Ottawa,55+,F,Canada
550301003,Regular,2019-10-12,Germany,Frankfurt,35-44,F,Germany
539591460,Occasional,2018-09-18,USA,Phoenix,25-34,F,English
515173040,New,2019-06-02,Canada,Toronto,35-44,M,Canada
554742703,Occasional,2019-10-24,Australia,Melbourne,45-54,M,Australia
555347761,Occasional,2019-08-08,France,Lyon,35-44,M,France
552288738,At-Risk,2019-07-16,Australia,Perth,25-34,F,Australia
547353797,Occasional,2019-09-22,USA,Los Angeles,25-34,M,English
539217406,Occasional,2019-02-05,UK,Glasgow,25-34,M,UK
513857808,Regular,2019-10-28,Germany,Munich,25-34,M,Germany
553162157,At-Risk,2019-08-31,Brazil,São Paulo,25-34,M,Brazil
513461469,Occasional,2019-08-27,USA,Phoenix,35-44,M,English
545911052,Occasional,2019-02-23,USA,Houston,25-34,M,English
553980745,At-Risk,2019-01-08,France,Nice,25-34,M,France
517404474,Regular,2019-08-16,Italy,Milan,35-44,M,Italy
550614862,Regular,2019-01-01,USA,Los Angeles,25-34,M,English
554006311,High-Value,2019-07-16,USA,Phoenix,35-44,F,English
553851929,Regular,2018-12-28,USA,Los Angeles,18-24,M,English
554493188,Occasional,2019-08-01,Spain,Seville,55+,F,Spain
544491802,High-Value,2019-08-31,UK,Birmingham,25-34,Other,UK
518193128,Occasional,2019-09-01,Brazil,São Paulo,35-44,M,Brazil
555383650,Regular,2019-09-30,USA,Phoenix,25-34,F,English
507564181,At-Risk,2019-04-16,Germany,Berlin,18-24,Other,Germany
555338508,Occasional,2019-04-11,USA,Phoenix,25-34,F,English
523395309,Regular,2019-10-22,Spain,Valencia,25-34,F,Spain
551285352,New,2018-11-23,Canada,Calgary,35-44,F,Canada
555338974,Occasional,2019-10-16,France,Toulouse,45-54,M,France
546253298,Occasional,2019-08-29,USA,Houston,45-54,F,English
555375166,High-Value,2019-08-23,USA,Houston,55+,M,English
550438257,Occasional,2019-03-24,USA,New York,25-34,F,English
553442512,Regular,2019-07-12,Japan,Yokohama,25-34,M,Japan
524647150,Regular,2018-08-11,Canada,Vancouver,18-24,M,Canada
534937291,New,2019-09-02,Germany,Frankfurt,25-34,M,Germany
555212937,High-Value,2019-10-12,France,Toulouse,25-34,M,France
552798042,High-Value,2019-06-30,Italy,Naples,55+,F,Italy
528132262,Occasional,2018-01-08,Italy,Rome,25-34,F,Italy
555350684,Regular,2019-10-25,Germany,Munich,45-54,M,Germany
549861593,High-Value,2019-02-18,Japan,Yokohama,35-44,M,Japan
531716305,Occasional,2019-08-18,Japan,Nagoya,25-34,F,Japan
543336838,Occasional,2019-09-12,USA,New York,18-24,F,English
538564645,High-Value,2018-12-25,Germany,Hamburg,25-34,F,Germany
537468625,Regular,2019-07-18,Japan,Nagoya,55+,Other,Japan
539516888,Occasional,2019-10-24,Germany,Frankfurt,25-34,F,Germany
544597250,Occasional,2019-10-06,France,Nice,35-44,M,France
526599867,Occasional,2019-10-27,UK,London,25-34,M,UK
545798515,New,2019-08-23,UK,Glasgow,45-54,F,UK
534491202,Regular,2018-03-25,Australia,Adelaide,55+,M,Australia
544911870,Occasional,2018-10-15,Japan,Kyoto,35-44,M,Japan
553349609,Regular,2019-02-03,USA,Los Angeles,25-34,F,English
541359969,Occasional,2019-10-12,Japan,Osaka,25-34,F,Japan
552439521,Regular,2019-07-09,USA,Chicago,55+,F,English
549359048,Occasional,2019-07-22,UK,Birmingham,18-24,F,UK
546064880,Occasional,2019-08-23,Italy,Rome,18-24,F,Italy
518908920,Occasional,2019-08-06,Italy,Naples,25-34,M,Italy
533801825,New,2019-04-18,France,Toulouse,35-44,M,France
555461713,New,2019-10-28,Germany,Frankfurt,25-34,F,Germany
540508933,Occasional,2019-06-10,France,Lyon,55+,F,France
555461737,Occasional,2019-04-27,USA,Chicago,25-34,M,English
554103839,At-Risk,2019-04-23,Canada,Vancouver,25-34,M,Canada
512889804,High-Value,2019-10-27,France,Lyon,45-54,F,France
512848363,High-Value,2019-08-12,Italy,Milan,25-34,M,Italy
524161224,High-Value,2019-03-09,France,Paris,45-54,M,France
544906679,High-Value,2019-09-10,Italy,Rome,55+,Other,Italy
555461751,High-Value,2019-08-03,USA,Los Angeles,25-34,F,English
512853338,Regular,2019-07-26,USA,Phoenix,25-34,M,English
553819500,Regular,2018-08-02,Germany,Cologne,35-44,F,Germany
515544667,Regular,2019-07-18,USA,Houston,35-44,M,English
554411453,Occasional,2019-05-18,USA,Chicago,45-54,M,English
554678682,Regular,2019-04-23,USA,Los Angeles,25-34,M,English
553780332,Regular,2019-06-17,Japan,Nagoya,25-34,F,Japan
553942405,High-Value,2018-03-01,Australia,Melbourne,35-44,M,Australia
538127005,Regular,2018-02-17,Japan,Osaka,25-34,M,Japan
533215726,Occasional,2019-03-08,Germany,Cologne,55+,F,Germany
524493281,Occasional,2019-03-19,France,Lyon,35-44,M,France
554101070,Regular,2018-07-19,USA,Los Angeles,45-54,M,English
542702527,High-Value,2019-05-04,Germany,Berlin,45-54,F,Germany
539907980,High-Value,2019-06-30,USA,Chicago,18-24,F,English
515519720,At-Risk,2018-09-09,USA,Houston,25-34,F,English
554587082,Regular,2019-10-17,Spain,Bilbao,35-44,M,Spain
545021141,Regular,2019-10-11,USA,Los Angeles,25-34,M,English
530516147,Occasional,2019-10-16,Canada,Ottawa,55+,M,Canada
519047492,High-Value,2019-03-19,UK,London,35-44,F,UK
555461672,Regular,2019-06-17,Japan,Tokyo,35-44,M,Japan
545401635,Occasional,2019-09-14,Germany,Munich,25-34,F,Germany
512594464,Regular,2019-08-18,Canada,Ottawa,45-54,F,Canada
547873927,Regular,2019-10-08,USA,Chicago,35-44,M,English
555461815,New,2019-05-14,Japan,Yokohama,25-34,F,Japan
555461698,High-Value,2019-02-06,Italy,Turin,25-34,F,Italy
536415846,At-Risk,2019-09-27,Germany,Frankfurt,25-34,F,Germany
522590962,Occasional,2019-10-23,USA,New York,35-44,F,English
555128543,Occasional,2019-04-12,UK,London,25-34,F,UK
548367064,Regular,2019-07-16,USA,Phoenix,25-34,Other,English
534516750,Occasional,2019-05-30,Canada,Vancouver,35-44,F,Canada
554033519,Regular,2019-08-13,France,Marseille,45-54,M,France
543091275,Occasional,2019-06-17,Italy,Florence,18-24,M,Italy
517909285,Regular,2019-03-15,Italy,Florence,45-54,F,Italy
514189033,New,2018-09-04,UK,Glasgow,25-34,Other,UK
542302661,Occasional,2019-09-03,Italy,Naples,35-44,M,Italy
518430090,Regular,2019-06-29,USA,Phoenix,35-44,F,English
512702129,Occasional,2019-06-18,France,Nice,55+,M,France
516015963,Occasional,2019-08-07,UK,London,45-54,M,UK
530428630,Occasional,2019-08-31,USA,Los Angeles,18-24,F,English
552779046,High-Value,2019-08-08,Japan,Kyoto,25-34,F,Japan
552025848,Regular,2019-09-03,UK,Liverpool,55+,M,UK
516178643,Occasional,2019-09-10,Germany,Hamburg,35-44,F,Germany
513343567,New,2019-10-30,USA,Chicago,25-34,M,English
519840569,Occasional,2019-09-18,Italy,Rome,45-54,M,Italy
552668027,High-Value,2018-12-09,Spain,Seville,55+,F,Spain
528471049,Regular,2019-04-23,USA,Los Angeles,25-34,F,English
523192645,Regular,2019-07-04,USA,Phoenix,35-44,M,English
518609251,At-Risk,2018-05-21,USA,Houston,45-54,M,English
512773488,Occasional,2019-10-17,Italy,Florence,25-34,M,Italy
518812053,High-Value,2019-10-30,USA,Phoenix,55+,F,English
555461686,Occasional,2018-06-10,France,Nice,25-34,M,France
536225449,Occasional,2019-10-14,UK,Glasgow,45-54,M,UK
516692901,Occasional,2018-05-19,Brazil,Brasília,25-34,M,Brazil
519436790,Regular,2019-10-10,Italy,Florence,45-54,M,Italy
554094084,Regular,2018-07-31,UK,Liverpool,45-54,M,UK
519447668,At-Risk,2019-10-01,UK,Glasgow,18-24,M,UK
513272701,Regular,2019-09-12,France,Lyon,25-34,M,France
555461857,Regular,2019-08-10,Australia,Brisbane,35-44,F,Australia
532097244,New,2018-09-25,USA,New York,35-44,M,English
544308987,Regular,2018-07-13,UK,Manchester,18-24,F,UK
547977099,Occasional,2019-08-21,USA,New York,18-24,F,English
512843258,At-Risk,2019-09-12,USA,Los Angeles,25-34,F,English
526143507,Regular,2019-07-17,Australia,Perth,35-44,M,Australia
555461876,High-Value,2019-08-31,USA,Houston,25-34,F,English
544261159,High-Value,2019-09-25,USA,Los Angeles,25-34,M,English
512559748,At-Risk,2019-08-16,USA,Houston,25-34,Other,English
513494064,New,2019-01-11,Brazil,Salvador,25-34,M,Brazil
520175111,New,2019-09-15,UK,London,45-54,M,UK
536685642,High-Value,2018-11-13,USA,Phoenix,25-34,M,English
525590097,New,2019-09-19,Japan,Tokyo,45-54,F,Japan
522725716,At-Risk,2019-01-14,UK,Liverpool,55+,M,UK
515822748,Occasional,2019-07-12,USA,Los Angeles,25-34,M,English
553510648,At-Risk,2019-10-23,Australia,Brisbane,45-54,M,Australia
513950738,New,2018-11-16,USA,New York,18-24,M,English
513852171,Occasional,2019-05-20,Brazil,Salvador,35-44,M,Brazil
545652848,High-Value,2019-10-20,France,Toulouse,25-34,F,France
516295627,Occasional,2018-08-10,Germany,Cologne,25-34,M,Germany
513525178,High-Value,2019-03-02,UK,Liverpool,18-24,M,UK
555461801,Occasional,2019-08-04,Italy,Turin,45-54,F,Italy
512921112,High-Value,2019-10-05,Canada,Toronto,55+,M,Canada
529687718,At-Risk,2019-04-17,Japan,Yokohama,18-24,F,Japan
552006409,New,2019-03-03,Australia,Brisbane,35-44,F,Australia
555160488,At-Risk,2019-04-22,Germany,Berlin,35-44,M,Germany
516493789,Occasional,2019-05-13,UK,Birmingham,18-24,Other,UK
512754114,At-Risk,2019-05-16,Spain,Barcelona,25-34,M,Spain
515892913,Regular,2019-04-17,Germany,Munich,35-44,M,Germany
517953667,Occasional,2019-03-10,USA,Los Angeles,25-34,M,English
520788910,New,2019-07-06,Germany,Frankfurt,35-44,M,Germany
516356192,High-Value,2019-08-29,Germany,Berlin,25-34,F,Germany
549437633,At-Risk,2018-08-04,Spain,Bilbao,25-34,F,Spain
512949728,Regular,2019-06-30,USA,Chicago,55+,F,English
545588213,Regular,2019-08-05,UK,Birmingham,55+,F,UK
555277671,Regular,2019-10-23,Spain,Barcelona,25-34,M,Spain
526763765,Regular,2017-10-31,Australia,Melbourne,35-44,M,Australia
529749876,New,2019-10-14,USA,Chicago,55+,M,English
512608097,Regular,2019-06-17,Australia,Brisbane,25-34,F,Australia
512550575,Regular,2019-09-22,France,Toulouse,18-24,M,France
540557704,Occasional,2019-02-18,USA,New York,45-54,F,English
544628989,New,2019-07-11,Italy,Naples,35-44,M,Italy
530162018,New,2018-08-28,USA,Chicago,18-24,F,English
538346848,High-Value,2019-06-07,USA,Los Angeles,35-44,M,English
513202784,New,2019-10-27,USA,Houston,18-24,M,English
555461970,Occasional,2019-07-03,Germany,Cologne,25-34,M,Germany
552005844,At-Risk,2019-01-15,USA,Phoenix,55+,M,English
516815266,Occasional,2019-04-04,Australia,Brisbane,18-24,F,Australia
518689178,At-Risk,2019-06-13,Italy,Naples,18-24,M,Italy
515246296,Regular,2019-09-03,Brazil,Fortaleza,25-34,M,Brazil
514041183,New,2019-07-25,USA,Houston,25-34,F,English
515225374,Occasional,2019-02-18,Germany,Hamburg,55+,M,Germany
549263328,Occasional,2019-09-08,Canada,Calgary,18-24,F,Canada
534899487,Occasional,2019-06-20,Italy,Rome,18-24,M,Italy
550422448,Regular,2019-03-25,UK,Liverpool,25-34,M,UK
552951082,New,2019-06-22,France,Marseille,25-34,F,France
512450748,High-Value,2019-07-17,Germany,Cologne,35-44,Other,Germany
555462013,Occasional,2019-10-08,Spain,Madrid,35-44,Other,Spain
514697331,New,2019-08-14,USA,Phoenix,45-54,M,English
514646471,Occasional,2019-09-16,USA,Phoenix,25-34,F,English
513714706,Regular,2019-03-03,UK,Glasgow,35-44,F,UK
546189421,Occasional,2018-09-14,UK,London,35-44,M,UK
554016436,Regular,2018-10-19,USA,Los Angeles,18-24,F,English
513484630,Occasional,2019-05-16,USA,Los Angeles,25-34,F,English
531525844,High-Value,2019-06-23,France,Lyon,55+,F,France
527524979,Occasional,2019-05-11,UK,Birmingham,35-44,M,UK
540523618,New,2019-04-24,Spain,Barcelona,35-44,F,Spain
529091202,High-Value,2019-01-20,USA,Los Angeles,55+,M,English
551670484,High-Value,2018-10-24,Australia,Sydney,25-34,F,Australia
549852206,High-Value,2019-09-12,UK,Birmingham,35-44,F,UK
547527526,Regular,2019-08-30,UK,London,35-44,M,UK
513273661,High-Value,2019-10-06,Brazil,Fortaleza,18-24,M,Brazil
512381472,Regular,2018-03-27,UK,Birmingham,35-44,M,UK
555461884,High-Value,2019-07-16,Spain,Seville,25-34,F,Spain
512694696,Regular,2019-06-15,USA,Phoenix,35-44,M,English
550346297,High-Value,2019-09-10,Spain,Barcelona,25-34,F,Spain
554589730,Regular,2019-10-23,France,Toulouse,45-54,M,France
521408980,Regular,2019-05-24,Brazil,Salvador,25-34,F,Brazil
555289071,Regular,2019-07-12,UK,Liverpool,45-54,F,UK
523136058,Regular,2019-05-26,Germany,Cologne,25-34,M,Germany
512757140,Occasional,2019-09-15,Italy,Turin,25-34,M,Italy
514582222,Occasional,2018-11-02,Germany,Munich,25-34,M,Germany
555321136,Occasional,2018-09-06,Australia,Melbourne,25-34,M,Australia
515905287,At-Risk,2019-10-08,Brazil,São Paulo,25-34,F,Brazil
512457629,Occasional,2019-09-24,France,Paris,55+,F,France
530824792,Regular,2019-09-04,Australia,Adelaide,35-44,M,Australia
517545704,Regular,2019-04-26,Italy,Naples,25-34,M,Italy
555011596,New,2019-05-28,USA,Chicago,45-54,M,English
555110488,Regular,2019-04-07,USA,Los Angeles,35-44,F,English
512740727,High-Value,2019-05-28,UK,Manchester,18-24,F,UK
555014141,Occasional,2019-10-25,Canada,Ottawa,35-44,M,Canada
530275177,New,2018-12-21,USA,Houston,25-34,M,English
547806687,Occasional,2019-10-07,UK,Manchester,55+,F,UK
527049978,Regular,2019-08-20,UK,Birmingham,25-34,F,UK
543663281,Regular,2017-10-31,Australia,Perth,25-34,M,Australia
506661592,High-Value,2019-10-17,USA,Chicago,18-24,M,English
555462030,Occasional,2019-04-03,UK,Birmingham,35-44,M,UK
531063605,New,2018-12-13,USA,Los Angeles,25-34,M,English
542135335,New,2019-02-21,Australia,Melbourne,25-34,F,Australia
545595028,New,2018-05-31,France,Toulouse,18-24,M,France
555461691,Regular,2019-07-04,UK,Manchester,18-24,F,UK
512891070,Occasional,2019-09-04,Japan,Nagoya,35-44,F,Japan
517902030,High-Value,2019-01-21,Brazil,São Paulo,55+,F,Brazil
549686418,At-Risk,2019-01-18,Spain,Valencia,35-44,M,Spain
534197199,New,2019-10-07,USA,Chicago,18-24,M,English
553121436,At-Risk,2019-04-24,UK,London,25-34,F,UK
513632293,At-Risk,2018-09-13,UK,Manchester,35-44,M,UK
554228990,Regular,2019-09-06,USA,Houston,55+,M,English
555461958,Occasional,2019-10-30,Japan,Osaka,35-44,F,Japan
555155716,New,2019-04-07,Brazil,São Paulo,45-54,F,Brazil
518297945,Regular,2019-08-11,Australia,Sydney,35-44,M,Australia
514040041,High-Value,2019-08-05,Germany,Munich,45-54,F,Germany
528144533,Regular,2018-03-19,Italy,Naples,45-54,M,Italy
515581296,Occasional,2019-09-12,USA,Los Angeles,35-44,M,English
555461980,Occasional,2019-02-13,Germany,Munich,25-34,F,Germany
539457640,Regular,2018-03-24,Canada,Montreal,45-54,Other,Canada
517732701,Occasional,2019-04-07,USA,Phoenix,18-24,M,English
513419646,Occasional,2019-08-23,USA,Phoenix,25-34,F,English
518547637,At-Risk,2019-10-23,Italy,Rome,35-44,M,Italy
539738562,Occasional,2019-07-12,Germany,Munich,35-44,M,Germany
555462100,New,2018-07-11,UK,Liverpool,25-34,Other,UK
555461918,High-Value,2019-07-21,Australia,Perth,25-34,M,Australia
529393414,At-Risk,2019-07-08,UK,Manchester,18-24,M,UK
512873788,Occasional,2017-10-31,Japan,Osaka,35-44,F,Japan
553827799,New,2019-08-30,France,Lyon,35-44,M,France
547109268,New,2019-09-28,Italy,Rome,45-54,F,Italy
515553990,Occasional,2019-09-15,USA,Chicago,25-34,F,English
540951424,Regular,2019-06-05,Canada,Vancouver,25-34,M,Canada
543725938,Regular,2019-01-21,Germany,Frankfurt,45-54,M,Germany
514017600,Occasional,2019-10-18,Brazil,Fortaleza,35-44,M,Brazil
549817831,Occasional,2017-11-21,France,Paris,25-34,F,France
555049302,Occasional,2019-08-03,Brazil,Salvador,35-44,F,Brazil
555462125,High-Value,2019-05-08,France,Marseille,35-44,M,France
512709069,Occasional,2019-06-02,Brazil,Brasília,55+,F,Brazil
527659239,High-Value,2019-07-06,UK,Liverpool,35-44,M,UK
552572816,High-Value,2019-10-10,France,Lyon,25-34,M,France
555462104,Regular,2019-08-18,USA,Los Angeles,25-34,M,English
515423039,At-Risk,2019-02-14,Germany,Munich,45-54,F,Germany
515217631,Regular,2019-08-29,Canada,Calgary,25-34,M,Canada
534493194,Regular,2019-10-29,Italy,Naples,25-34,F,Italy
551449973,Occasional,2019-09-01,UK,London,45-54,M,UK
549724854,At-Risk,2019-09-28,Italy,Rome,25-34,F,Italy
515750342,Regular,2018-05-11,Australia,Perth,35-44,M,Australia
525756825,High-Value,2019-07-25,France,Toulouse,35-44,M,France
551371919,Occasional,2019-09-27,Germany,Cologne,25-34,F,Germany
513489079,Regular,2019-09-29,USA,Phoenix,18-24,M,English
555247109,Regular,2019-09-24,France,Marseille,35-44,F,France
555462079,Occasional,2019-05-15,Spain,Seville,25-34,Other,Spain
546349216,At-Risk,2019-10-07,USA,New York,25-34,M,English
555461983,New,2019-04-13,Germany,Munich,18-24,M,Germany
542207420,Occasional,2019-09-06,Italy,Turin,45-54,M,Italy
555462132,Regular,2018-06-15,UK,Birmingham,25-34,M,UK
516387497,Occasional,2019-06-19,UK,Liverpool,35-44,F,UK
539527768,New,2019-07-02,Germany,Hamburg,45-54,F,Germany
537040544,New,2019-10-25,Germany,Cologne,35-44,F,Germany
530033604,At-Risk,2019-09-01,Germany,Munich,25-34,F,Germany
517129864,Regular,2019-07-12,Australia,Melbourne,25-34,M,Australia
549595950,New,2019-08-18,Japan,Nagoya,25-34,F,Japan
516205614,High-Value,2019-10-19,Australia,Perth,25-34,F,Australia
516061901,Regular,2019-04-09,USA,Houston,25-34,M,English
513076189,At-Risk,2019-09-18,Brazil,Salvador,45-54,M,Brazil
515625737,Regular,2019-05-06,Australia,Perth,45-54,F,Australia
489198768,New,2019-01-28,Australia,Melbourne,25-34,F,Australia
516695404,Occasional,2019-10-14,UK,Glasgow,18-24,F,UK
528033680,High-Value,2019-07-23,USA,New York,35-44,F,English
517160937,New,2019-09-18,Germany,Frankfurt,35-44,F,Germany
554179455,Regular,2019-06-12,UK,Liverpool,25-34,F,UK
514190843,New,2019-10-11,France,Marseille,25-34,M,France
545771180,Occasional,2019-01-01,France,Nice,45-54,M,France
541159267,Regular,2019-08-17,UK,Glasgow,25-34,M,UK
553985695,At-Risk,2019-07-09,UK,Manchester,25-34,M,UK
516576370,At-Risk,2019-04-30,Brazil,Brasília,35-44,M,Brazil
554379620,New,2019-10-29,Spain,Valencia,18-24,M,Spain
554571432,Occasional,2019-09-12,USA,Chicago,25-34,F,English
512610413,New,2019-01-14,France,Toulouse,45-54,M,France
513287370,New,2018-12-12,USA,Houston,35-44,F,English
519528230,Regular,2018-07-02,Spain,Seville,25-34,F,Spain
533416945,Occasional,2019-04-06,USA,Houston,18-24,F,English
512812487,Occasional,2019-02-27,UK,Birmingham,35-44,F,UK
