user_id,user_segment,registration_date,country,city,age_group,gender,preferred_language
454,High-Value,2018-05-13,Brazil,Rio de Janeiro,35-44,Other,Brazil
455,Occasional,2019-09-30,UK,Manchester,18-24,M,UK
456,Regular,2019-04-10,Italy,Milan,25-34,F,Italy
457,At-Risk,2018-10-05,USA,New York,25-34,F,English
458,New,2019-07-28,UK,Manchester,25-34,F,UK
459,Occasional,2019-05-01,Canada,Montreal,18-24,F,Canada
460,Occasional,2019-05-26,USA,Houston,45-54,Other,English
461,High-Value,2019-04-29,Brazil,Brasília,45-54,M,Brazil
462,New,2019-02-23,Spain,Bilbao,18-24,M,Spain
463,At-Risk,2019-08-17,Canada,Ottawa,18-24,F,Canada
464,Occasional,2019-10-06,UK,Glasgow,35-44,M,UK
465,New,2018-11-26,Canada,Calgary,25-34,M,Canada
466,Occasional,2019-05-10,Canada,Montreal,25-34,M,Canada
467,Occasional,2019-10-02,Germany,Munich,45-54,F,Germany
468,High-Value,2019-10-29,Spain,Valencia,55+,F,Spain
469,Occasional,2018-12-19,USA,Chicago,45-54,M,English
470,At-Risk,2019-08-29,UK,London,55+,M,UK
471,At-Risk,2018-08-29,USA,Los Angeles,25-34,M,English
472,Occasional,2018-09-19,Canada,Montreal,35-44,F,Canada
473,Regular,2019-01-23,UK,Birmingham,35-44,M,UK
474,Regular,2019-08-13,Canada,Toronto,18-24,M,Canada
475,Regular,2019-08-16,Spain,Barcelona,45-54,F,Spain
476,At-Risk,2019-07-17,USA,Los Angeles,55+,F,English
477,Regular,2019-08-31,Spain,Bilbao,35-44,M,Spain
478,At-Risk,2019-04-24,Spain,Seville,25-34,F,Spain
479,New,2019-06-09,UK,Birmingham,55+,M,UK
480,At-Risk,2019-08-10,Japan,Osaka,25-34,F,Japan
481,New,2019-03-14,UK,Manchester,45-54,F,UK
482,Regular,2019-06-22,Germany,Frankfurt,25-34,F,Germany
483,New,2019-10-20,Canada,Calgary,35-44,F,Canada
484,Occasional,2019-07-07,UK,London,35-44,F,UK
485,Regular,2018-10-25,Italy,Naples,45-54,F,Italy
486,Regular,2019-09-21,Germany,Munich,25-34,M,Germany
487,Occasional,2019-09-24,USA,New York,45-54,M,English
488,Occasional,2018-12-10,USA,Phoenix,55+,M,English
489,Regular,2019-10-18,USA,Phoenix,35-44,M,English
490,New,2019-10-16,Australia,Sydney,35-44,F,Australia
491,Regular,2019-10-26,Italy,Rome,25-34,F,Italy
492,New,2019-07-21,USA,Houston,25-34,F,English
493,At-Risk,2019-08-23,Spain,Madrid,35-44,F,Spain
494,Occasional,2019-02-07,USA,Chicago,25-34,F,English
495,At-Risk,2019-08-28,Brazil,Salvador,25-34,M,Brazil
496,High-Value,2019-10-25,Germany,Cologne,25-34,M,Germany
497,Occasional,2019-05-21,Australia,Adelaide,45-54,F,Australia
498,Occasional,2019-10-28,UK,London,18-24,M,UK
499,High-Value,2019-07-21,USA,Phoenix,35-44,M,English
500,Regular,2018-04-09,Brazil,Brasília,35-44,M,Brazil
501,Occasional,2019-10-16,USA,Chicago,18-24,M,English
502,Regular,2019-02-23,USA,Phoenix,25-34,M,English
503,New,2019-09-10,Canada,Calgary,35-44,M,Canada
504,Occasional,2019-09-15,Australia,Perth,25-34,F,Australia
505,Occasional,2019-10-02,UK,Liverpool,35-44,M,UK
506,Regular,2019-09-18,USA,Houston,25-34,F,English
507,At-Risk,2019-04-23,Spain,Barcelona,55+,M,Spain
508,Occasional,2018-05-13,UK,Birmingham,45-54,M,UK
509,At-Risk,2019-07-28,USA,New York,35-44,Other,English
510,Regular,2019-05-21,Italy,Turin,35-44,M,Italy
511,Occasional,2019-07-31,Italy,Rome,18-24,F,Italy
512,New,2018-12-17,USA,Los Angeles,45-54,M,English
513,Occasional,2019-10-26,Germany,Hamburg,35-44,F,Germany
514,Occasional,2019-04-30,Australia,Perth,45-54,F,Australia
515,Regular,2019-06-25,UK,Birmingham,18-24,F,UK
516,Occasional,2018-11-24,USA,Chicago,35-44,M,English
517,At-Risk,2019-07-26,Italy,Turin,25-34,M,Italy
518,Occasional,2019-05-04,Canada,Ottawa,18-24,M,Canada
519,New,2019-02-04,UK,Liverpool,25-34,F,UK
520,Regular,2018-12-06,Spain,Barcelona,45-54,M,Spain
521,Regular,2019-04-22,Canada,Vancouver,35-44,M,Canada
522,High-Value,2019-04-11,Canada,Vancouver,25-34,M,Canada
523,Regular,2019-08-16,USA,New York,25-34,M,English
524,Regular,2019-10-11,UK,Liverpool,25-34,M,UK
525,At-Risk,2019-06-16,UK,Glasgow,45-54,M,UK
526,Regular,2019-09-04,USA,Houston,25-34,Other,English
527,Regular,2019-08-15,France,Lyon,25-34,M,France
528,Regular,2019-05-17,Australia,Adelaide,25-34,F,Australia
529,Regular,2019-03-17,France,Lyon,25-34,F,France
530,Occasional,2019-10-07,Canada,Toronto,55+,M,Canada
531,Regular,2018-11-15,Spain,Barcelona,45-54,M,Spain
532,Occasional,2019-06-03,Japan,Nagoya,35-44,M,Japan
533,High-Value,2019-07-06,Italy,Milan,25-34,M,Italy
534,Occasional,2019-02-07,Japan,Osaka,18-24,M,Japan
535,Regular,2019-03-28,UK,Birmingham,25-34,M,UK
536,Occasional,2019-09-18,USA,Chicago,25-34,F,English
537,New,2018-11-14,USA,Chicago,25-34,F,English
538,High-Value,2019-08-31,Italy,Naples,45-54,M,Italy
539,Occasional,2019-08-06,USA,Los Angeles,25-34,M,English
540,New,2018-04-15,USA,Chicago,55+,M,English
541,Regular,2019-05-15,UK,Liverpool,55+,F,UK
542,Occasional,2019-04-25,Spain,Madrid,18-24,M,Spain
543,New,2019-03-09,USA,Phoenix,35-44,M,English
544,High-Value,2019-02-01,Japan,Kyoto,35-44,F,Japan
545,New,2019-08-29,Germany,Hamburg,35-44,M,Germany
546,New,2019-02-12,USA,Los Angeles,25-34,M,English
547,New,2019-02-28,Italy,Turin,45-54,F,Italy
548,Regular,2018-07-26,France,Nice,35-44,M,France
549,Regular,2019-05-10,Spain,Madrid,25-34,F,Spain
550,New,2017-10-31,USA,Houston,45-54,M,English
551,New,2018-10-31,Germany,Cologne,25-34,M,Germany
552,Occasional,2019-08-26,Brazil,São Paulo,45-54,F,Brazil
553,High-Value,2019-06-26,Spain,Valencia,35-44,F,Spain
554,At-Risk,2019-10-31,USA,New York,25-34,F,English
555,New,2019-06-18,Spain,Seville,35-44,F,Spain
556,New,2019-10-27,France,Toulouse,18-24,M,France
557,Occasional,2019-10-04,Canada,Toronto,45-54,M,Canada
558,Occasional,2019-10-14,USA,Phoenix,35-44,M,English
559,New,2019-03-20,UK,Glasgow,45-54,M,UK
560,Occasional,2019-06-29,Italy,Milan,25-34,F,Italy
561,New,2018-07-10,UK,London,25-34,M,UK
562,Occasional,2018-02-18,Australia,Brisbane,35-44,M,Australia
563,New,2019-03-27,UK,Manchester,55+,M,UK
564,At-Risk,2019-04-06,Germany,Cologne,18-24,M,Germany
565,New,2019-09-26,Australia,Adelaide,55+,M,Australia
566,Occasional,2019-02-21,UK,Manchester,35-44,F,UK
567,Occasional,2018-02-08,Italy,Milan,18-24,F,Italy
568,Occasional,2018-06-17,Australia,Perth,35-44,F,Australia
569,Occasional,2018-08-10,France,Lyon,45-54,F,France
570,Regular,2019-05-11,UK,Manchester,35-44,M,UK
571,Occasional,2019-04-18,USA,Los Angeles,55+,F,English
572,At-Risk,2019-10-18,UK,London,35-44,F,UK
573,High-Value,2019-04-11,Italy,Naples,25-34,M,Italy
574,Regular,2019-09-30,France,Toulouse,18-24,M,France
575,Regular,2019-08-25,Japan,Kyoto,18-24,F,Japan
576,Regular,2019-03-30,Germany,Munich,18-24,M,Germany
577,Regular,2018-12-31,Germany,Hamburg,35-44,F,Germany
578,New,2019-09-10,UK,Birmingham,55+,F,UK
579,New,2019-09-16,Canada,Vancouver,35-44,M,Canada
580,New,2019-04-19,UK,Birmingham,25-34,F,UK
581,New,2019-09-11,Spain,Valencia,18-24,M,Spain
582,Occasional,2019-09-21,USA,Houston,25-34,M,English
583,Regular,2019-06-04,Italy,Milan,55+,M,Italy
584,Regular,2019-10-17,Italy,Turin,18-24,F,Italy
585,Occasional,2019-08-10,USA,Phoenix,18-24,M,English
586,High-Value,2019-02-16,Australia,Perth,45-54,F,Australia
587,High-Value,2019-05-11,UK,Liverpool,25-34,M,UK
588,Regular,2019-09-16,Italy,Naples,25-34,F,Italy
589,High-Value,2019-07-19,UK,Liverpool,35-44,M,UK
590,Regular,2019-10-16,USA,New York,25-34,M,English
591,Regular,2019-07-21,USA,Houston,25-34,Other,English
592,Occasional,2017-10-31,USA,Chicago,18-24,M,English
593,High-Value,2019-05-11,UK,Birmingham,25-34,M,UK
594,High-Value,2018-05-28,USA,Phoenix,25-34,F,English
595,Occasional,2018-05-24,Spain,Seville,45-54,F,Spain
596,Occasional,2019-08-01,Brazil,Rio de Janeiro,25-34,M,Brazil
597,Regular,2019-09-15,Spain,Bilbao,35-44,M,Spain
598,Occasional,2019-08-03,UK,Manchester,45-54,F,UK
599,New,2019-09-20,Germany,Hamburg,25-34,Other,Germany
600,New,2019-05-18,Germany,Hamburg,35-44,F,Germany
601,Occasional,2019-08-10,Brazil,Rio de Janeiro,55+,M,Brazil
602,Regular,2019-08-23,USA,New York,18-24,F,English
603,Regular,2019-08-09,Canada,Toronto,25-34,F,Canada
604,Occasional,2019-10-09,USA,Los Angeles,35-44,F,English
605,Regular,2019-09-17,Brazil,Salvador,35-44,F,Brazil
606,At-Risk,2019-07-20,USA,Houston,18-24,F,English
607,Regular,2019-08-28,UK,Manchester,25-34,M,UK
608,Occasional,2019-06-14,Japan,Tokyo,18-24,F,Japan
609,New,2019-09-23,UK,Birmingham,25-34,F,UK
610,New,2019-06-02,USA,Chicago,25-34,F,English
611,Occasional,2019-05-17,UK,London,45-54,M,UK
612,Regular,2019-07-27,UK,Liverpool,18-24,F,UK
613,Occasional,2019-09-01,Spain,Valencia,35-44,F,Spain
614,Regular,2019-06-16,France,Lyon,25-34,F,France
615,New,2019-07-27,USA,Houston,18-24,M,English
616,Occasional,2019-10-10,USA,Los Angeles,25-34,M,English
617,At-Risk,2019-07-02,USA,Houston,25-34,F,English
618,Occasional,2019-02-08,UK,London,35-44,F,UK
619,Regular,2019-01-18,USA,Phoenix,25-34,F,English
620,Regular,2019-10-04,USA,Phoenix,35-44,F,English
621,New,2018-08-14,Canada,Vancouver,25-34,F,Canada
622,Occasional,2019-10-25,Germany,Cologne,25-34,M,Germany
623,New,2019-09-16,USA,Houston,25-34,Other,English
624,New,2019-05-17,USA,Phoenix,25-34,F,English
625,Occasional,2019-10-05,Germany,Frankfurt,25-34,F,Germany
626,Regular,2019-10-23,Germany,Hamburg,25-34,M,Germany
627,Occasional,2019-08-30,France,Marseille,35-44,M,France
628,Occasional,2019-09-18,USA,Phoenix,45-54,M,English
629,Regular,2019-05-20,Australia,Brisbane,25-34,M,Australia
630,Occasional,2018-09-26,France,Marseille,35-44,M,France
631,Regular,2019-01-11,France,Toulouse,25-34,M,France
632,At-Risk,2019-08-21,UK,Glasgow,25-34,F,UK
633,At-Risk,2018-04-21,Australia,Brisbane,35-44,F,Australia
634,Regular,2019-04-18,France,Paris,25-34,F,France
635,At-Risk,2019-06-03,Spain,Valencia,25-34,M,Spain
636,High-Value,2018-06-26,Italy,Milan,35-44,F,Italy
637,At-Risk,2019-06-22,Spain,Barcelona,45-54,F,Spain
638,Regular,2019-07-16,Japan,Kyoto,45-54,M,Japan
639,High-Value,2018-12-02,Canada,Ottawa,25-34,M,Canada
640,High-Value,2019-09-06,Canada,Toronto,25-34,F,Canada
641,New,2019-06-19,USA,Los Angeles,35-44,M,English
642,At-Risk,2019-06-13,USA,Los Angeles,35-44,M,English
643,High-Value,2019-06-23,France,Paris,35-44,M,France
644,At-Risk,2019-03-24,USA,Phoenix,25-34,M,English
645,New,2018-08-08,USA,Chicago,25-34,M,English
646,New,2019-07-22,USA,Houston,18-24,M,English
647,Regular,2019-07-21,UK,Liverpool,25-34,F,UK
648,Regular,2019-03-12,Australia,Brisbane,25-34,F,Australia
649,Occasional,2019-08-08,USA,Phoenix,25-34,M,English
650,Regular,2019-07-08,Germany,Munich,25-34,F,Germany
651,New,2018-09-05,USA,Chicago,25-34,F,English
652,New,2019-09-01,Italy,Milan,35-44,M,Italy
653,Occasional,2019-02-24,UK,Manchester,35-44,M,UK
654,Regular,2019-09-01,France,Nice,25-34,M,France
655,Regular,2018-08-30,UK,Manchester,25-34,Other,UK
656,At-Risk,2019-07-21,USA,Los Angeles,25-34,M,English
657,At-Risk,2019-01-12,Australia,Melbourne,25-34,M,Australia
658,At-Risk,2019-05-22,Germany,Hamburg,35-44,Other,Germany
659,Occasional,2019-06-29,Germany,Cologne,55+,F,Germany
660,New,2018-09-30,France,Toulouse,35-44,F,France
661,Occasional,2019-09-01,Brazil,Rio de Janeiro,18-24,M,Brazil
662,Regular,2019-03-17,USA,New York,25-34,M,English
663,Occasional,2019-08-14,France,Lyon,45-54,F,France
664,Occasional,2019-03-23,USA,Houston,25-34,M,English
665,Regular,2019-04-13,USA,Houston,45-54,M,English
666,Regular,2018-12-18,Germany,Hamburg,25-34,F,Germany
667,Regular,2019-07-13,Brazil,Salvador,25-34,F,Brazil
668,New,2019-08-08,UK,Manchester,25-34,F,UK
669,Occasional,2018-05-25,France,Lyon,35-44,M,France
670,Regular,2019-06-28,Brazil,Brasília,25-34,M,Brazil
671,High-Value,2019-05-30,Japan,Nagoya,45-54,M,Japan
672,Occasional,2019-09-26,Brazil,Brasília,25-34,M,Brazil
673,New,2019-06-13,USA,Phoenix,25-34,M,English
674,Occasional,2019-06-13,Germany,Frankfurt,45-54,F,Germany
675,Regular,2019-09-06,USA,Los Angeles,25-34,F,English
676,Occasional,2019-10-02,UK,Liverpool,25-34,F,UK
677,Regular,2019-07-04,USA,Phoenix,18-24,F,English
678,Regular,2019-06-28,Italy,Florence,55+,F,Italy
679,Occasional,2019-04-06,Spain,Bilbao,45-54,F,Spain
680,High-Value,2019-04-15,USA,Chicago,25-34,F,English
681,Regular,2019-10-18,USA,New York,35-44,M,English
682,Occasional,2018-08-27,USA,Houston,18-24,F,English
683,High-Value,2019-10-18,UK,Birmingham,35-44,M,UK
684,Occasional,2018-08-31,Canada,Montreal,35-44,M,Canada
685,Occasional,2019-08-04,UK,Birmingham,18-24,F,UK
686,Occasional,2019-09-03,Canada,Vancouver,35-44,F,Canada
687,Regular,2018-08-27,Germany,Munich,35-44,F,Germany
688,Regular,2019-04-15,USA,Phoenix,45-54,M,English
689,New,2019-02-04,Italy,Turin,25-34,F,Italy
690,Regular,2019-10-19,Spain,Seville,55+,F,Spain
691,New,2019-02-10,UK,Liverpool,55+,M,UK
692,New,2019-09-13,UK,Liverpool,18-24,F,UK
693,High-Value,2019-06-16,UK,Birmingham,45-54,F,UK
694,Regular,2019-09-26,USA,New York,25-34,F,English
695,Occasional,2019-08-01,Japan,Nagoya,18-24,F,Japan
696,Regular,2019-07-13,USA,Los Angeles,45-54,M,English
697,High-Value,2019-08-27,UK,Birmingham,35-44,M,UK
698,At-Risk,2019-05-06,USA,Houston,45-54,Other,English
699,Regular,2019-04-26,Canada,Ottawa,25-34,F,Canada
700,Regular,2019-01-30,Germany,Munich,45-54,M,Germany
701,Occasional,2019-06-05,Australia,Brisbane,25-34,M,Australia
702,Occasional,2019-07-16,France,Marseille,35-44,F,France
703,New,2019-08-01,Germany,Frankfurt,18-24,M,Germany
704,Occasional,2018-11-24,Canada,Montreal,18-24,M,Canada
705,Regular,2018-08-05,France,Nice,18-24,M,France
706,At-Risk,2019-08-24,Japan,Tokyo,45-54,F,Japan
707,Occasional,2019-08-13,Spain,Madrid,55+,F,Spain
708,High-Value,2018-01-24,UK,Liverpool,55+,F,UK
709,At-Risk,2019-02-20,USA,Chicago,25-34,M,English
710,Regular,2019-08-29,Japan,Kyoto,25-34,F,Japan
711,High-Value,2019-08-29,USA,Houston,35-44,M,English
712,At-Risk,2019-01-23,Italy,Rome,45-54,M,Italy
713,Regular,2019-09-17,Brazil,Brasília,55+,F,Brazil
714,At-Risk,2019-10-11,USA,Houston,45-54,M,English
715,New,2019-02-27,Germany,Berlin,25-34,F,Germany
716,Regular,2019-08-16,UK,Liverpool,35-44,F,UK
717,New,2019-10-11,Spain,Barcelona,45-54,M,Spain
718,Occasional,2019-10-31,USA,Houston,25-34,F,English
719,New,2019-08-03,USA,Phoenix,25-34,M,English
720,New,2019-05-23,UK,Birmingham,25-34,M,UK
721,New,2019-10-22,Brazil,Brasília,55+,M,Brazil
722,Regular,2019-10-13,Spain,Madrid,18-24,M,Spain
723,New,2019-06-27,USA,Chicago,25-34,F,English
724,Regular,2019-10-18,UK,Manchester,45-54,F,UK
725,Regular,2019-04-28,Italy,Turin,35-44,F,Italy
726,Regular,2019-10-28,UK,Birmingham,25-34,M,UK
727,Regular,2019-09-24,Canada,Calgary,45-54,M,Canada
728,Occasional,2019-09-10,UK,London,35-44,M,UK
729,Occasional,2019-06-21,Germany,Berlin,35-44,M,Germany
730,New,2019-10-16,Spain,Madrid,18-24,F,Spain
731,Regular,2019-02-15,Australia,Melbourne,18-24,F,Australia
732,Occasional,2019-06-22,Japan,Kyoto,35-44,M,Japan
733,New,2019-05-13,USA,Chicago,25-34,M,English
734,Occasional,2019-09-23,Spain,Valencia,35-44,F,Spain
735,Occasional,2019-05-09,Spain,Barcelona,18-24,M,Spain
736,Occasional,2019-07-22,Brazil,Brasília,18-24,F,Brazil
737,New,2019-04-18,France,Paris,25-34,F,France
738,Occasional,2019-10-24,Canada,Ottawa,25-34,F,Canada
739,Regular,2019-06-14,Canada,Toronto,18-24,F,Canada
740,Occasional,2019-01-23,Italy,Turin,18-24,M,Italy
741,Regular,2019-07-15,Germany,Berlin,45-54,M,Germany
742,Regular,2019-07-13,USA,New York,55+,M,English
743,At-Risk,2018-11-16,Australia,Melbourne,25-34,F,Australia
744,Occasional,2019-03-23,Brazil,Fortaleza,25-34,Other,Brazil
745,High-Value,2019-08-31,Spain,Barcelona,35-44,F,Spain
746,Occasional,2018-01-04,Brazil,Fortaleza,35-44,M,Brazil
747,New,2018-12-05,UK,Manchester,25-34,F,UK
748,Occasional,2019-08-12,USA,New York,45-54,F,English
749,Occasional,2019-07-11,UK,Birmingham,18-24,F,UK
750,Occasional,2019-07-18,Spain,Seville,55+,F,Spain
751,High-Value,2019-03-07,Italy,Turin,25-34,M,Italy
752,New,2019-05-15,UK,Manchester,25-34,F,UK
753,At-Risk,2019-09-27,USA,New York,45-54,F,English
754,At-Risk,2019-02-03,Germany,Hamburg,35-44,M,Germany
755,Regular,2019-08-23,UK,Manchester,45-54,M,UK
756,New,2019-08-01,USA,Houston,55+,F,English
757,New,2019-09-16,USA,Los Angeles,45-54,M,English
758,Regular,2019-06-25,Germany,Munich,35-44,M,Germany
759,Occasional,2019-08-13,UK,Manchester,45-54,F,UK
760,Regular,2019-10-30,USA,Houston,35-44,M,English
761,Regular,2019-02-07,UK,Manchester,25-34,F,UK
762,New,2019-10-30,UK,Liverpool,25-34,F,UK
763,Occasional,2019-03-02,UK,Glasgow,18-24,F,UK
764,Regular,2019-10-22,Italy,Rome,45-54,F,Italy
765,Occasional,2019-08-03,USA,Phoenix,25-34,M,English
766,New,2019-09-23,Canada,Ottawa,25-34,M,Canada
767,Occasional,2019-01-06,Spain,Bilbao,55+,M,Spain
768,Regular,2019-05-29,USA,New York,35-44,M,English
769,At-Risk,2019-10-26,USA,Houston,25-34,F,English
770,Occasional,2019-10-22,France,Lyon,25-34,M,France
771,Regular,2018-02-15,USA,Phoenix,25-34,F,English
772,Occasional,2019-03-17,USA,New York,35-44,F,English
773,Occasional,2018-06-20,Germany,Frankfurt,35-44,F,Germany
774,New,2019-10-21,USA,Los Angeles,25-34,M,English
775,Regular,2018-10-03,Germany,Frankfurt,18-24,F,Germany
776,Regular,2019-08-03,USA,New York,45-54,F,English
777,New,2019-09-25,UK,London,45-54,F,UK
778,New,2019-02-27,France,Lyon,25-34,M,France
779,At-Risk,2019-01-13,France,Nice,35-44,F,France
780,Regular,2019-06-11,UK,Glasgow,25-34,M,UK
781,High-Value,2019-07-07,France,Paris,45-54,F,France
782,Occasional,2019-05-26,Italy,Rome,25-34,M,Italy
783,New,2018-08-11,Germany,Munich,55+,F,Germany
784,Occasional,2017-11-27,France,Marseille,45-54,M,France
785,Occasional,2019-10-03,Italy,Rome,35-44,F,Italy
786,Regular,2019-08-11,USA,Phoenix,25-34,M,English
787,High-Value,2019-08-11,UK,Liverpool,45-54,F,UK
788,At-Risk,2019-09-14,Brazil,Brasília,35-44,M,Brazil
789,Occasional,2019-10-06,Italy,Turin,18-24,F,Italy
790,Occasional,2019-04-05,USA,New York,25-34,M,English
791,New,2019-07-02,USA,Phoenix,25-34,F,English
792,Occasional,2019-09-24,UK,Manchester,25-34,M,UK
793,At-Risk,2019-10-10,USA,Houston,35-44,F,English
794,Regular,2019-05-19,Canada,Montreal,25-34,F,Canada
795,High-Value,2019-10-31,Italy,Naples,25-34,F,Italy
796,At-Risk,2019-08-22,USA,New York,25-34,F,English
797,Regular,2019-08-15,UK,Liverpool,18-24,F,UK
798,Regular,2019-05-28,Italy,Florence,35-44,F,Italy
799,At-Risk,2019-07-03,France,Marseille,35-44,F,France
800,Occasional,2019-10-16,Canada,Montreal,45-54,F,Canada
801,Regular,2019-05-22,Germany,Berlin,35-44,F,Germany
802,New,2019-08-31,UK,Manchester,25-34,M,UK
803,New,2019-08-30,France,Nice,55+,M,France
804,At-Risk,2018-09-11,USA,Phoenix,25-34,M,English
805,Occasional,2019-03-07,Spain,Madrid,45-54,M,Spain
806,Occasional,2019-07-07,Italy,Naples,45-54,F,Italy
807,Occasional,2019-10-03,USA,Houston,18-24,F,English
808,Occasional,2019-05-27,UK,Liverpool,25-34,M,UK
809,New,2019-06-22,USA,Chicago,35-44,F,English
810,Occasional,2019-07-18,Italy,Naples,25-34,M,Italy
811,New,2018-10-12,USA,New York,35-44,F,English
812,At-Risk,2019-01-22,UK,London,35-44,M,UK
813,High-Value,2018-02-13,UK,Liverpool,45-54,F,UK
814,New,2019-06-19,Australia,Melbourne,35-44,F,Australia
815,Occasional,2018-10-02,Italy,Rome,35-44,M,Italy
816,At-Risk,2019-10-21,UK,London,45-54,M,UK
817,Occasional,2019-05-23,USA,Phoenix,18-24,F,English
818,High-Value,2019-05-30,France,Paris,35-44,F,France
819,New,2019-08-03,USA,Phoenix,18-24,F,English
820,Regular,2019-03-19,UK,Liverpool,35-44,M,UK
821,Occasional,2019-05-06,Italy,Milan,18-24,M,Italy
822,New,2019-10-14,Spain,Barcelona,55+,F,Spain
823,New,2019-09-03,UK,Liverpool,35-44,F,UK
824,High-Value,2019-09-10,Germany,Berlin,25-34,M,Germany
825,Regular,2019-10-01,UK,Liverpool,55+,M,UK
826,Regular,2018-06-22,USA,Houston,25-34,M,English
827,Regular,2019-10-05,Germany,Munich,35-44,M,Germany
828,Regular,2019-08-26,Italy,Florence,25-34,F,Italy
829,Occasional,2019-09-02,USA,Houston,25-34,F,English
830,Regular,2019-07-28,France,Paris,35-44,M,France
831,High-Value,2018-12-30,USA,Houston,45-54,M,English
832,Occasional,2019-10-04,Germany,Berlin,25-34,F,Germany
833,Occasional,2018-06-10,USA,Houston,35-44,F,English
834,Regular,2019-09-24,France,Toulouse,25-34,Other,France
835,New,2019-09-07,Germany,Munich,35-44,M,Germany
836,New,2018-12-15,USA,Chicago,35-44,M,English
837,High-Value,2019-09-28,USA,Phoenix,45-54,F,English
838,Regular,2019-10-01,Italy,Turin,18-24,F,Italy
839,Occasional,2019-03-05,Germany,Berlin,55+,M,Germany
840,Regular,2018-11-30,Australia,Sydney,35-44,F,Australia
841,High-Value,2019-07-24,Canada,Montreal,35-44,M,Canada
842,At-Risk,2019-10-16,UK,Birmingham,45-54,F,UK
843,High-Value,2019-08-30,Spain,Barcelona,35-44,M,Spain
844,Regular,2019-07-22,Japan,Osaka,25-34,F,Japan
845,At-Risk,2019-06-23,Canada,Toronto,25-34,M,Canada
846,New,2018-04-14,UK,Glasgow,25-34,F,UK
847,Occasional,2018-08-05,Italy,Naples,25-34,M,Italy
848,At-Risk,2019-10-30,Canada,Vancouver,35-44,M,Canada
849,Regular,2019-03-14,UK,Manchester,35-44,F,UK
850,Regular,2019-03-03,UK,Glasgow,35-44,M,UK
851,At-Risk,2019-07-04,Spain,Barcelona,25-34,Other,Spain
852,Regular,2019-06-09,USA,Los Angeles,18-24,M,English
853,Occasional,2019-08-05,Germany,Berlin,45-54,M,Germany
854,Regular,2019-04-06,Australia,Perth,45-54,F,Australia
855,Regular,2019-04-13,UK,Manchester,25-34,M,UK
856,Occasional,2019-05-25,UK,London,45-54,F,UK
857,New,2019-01-29,UK,London,35-44,M,UK
858,Occasional,2019-03-01,USA,Houston,18-24,M,English
859,Regular,2019-10-22,Canada,Vancouver,35-44,Other,Canada
860,Regular,2019-08-04,UK,Liverpool,25-34,M,UK
861,Occasional,2019-08-16,UK,Glasgow,45-54,F,UK
862,Occasional,2018-07-26,France,Lyon,18-24,M,France
863,Regular,2019-08-25,Italy,Florence,35-44,F,Italy
864,Regular,2019-09-07,France,Marseille,35-44,F,France
865,Occasional,2018-02-17,USA,Phoenix,25-34,F,English
866,Occasional,2019-07-19,Germany,Munich,25-34,M,Germany
867,At-Risk,2019-07-07,Japan,Osaka,25-34,F,Japan
